order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
MOCK_ORDER_470,1,MOCK_PROD_16,MOCK_SELL_17,2026-04-27 23:13:45.093499,86.58,39.97
MOCK_ORDER_470,2,MOCK_PROD_5,MOCK_SELL_17,2026-04-27 23:13:45.093502,139.98,31.84
MOCK_ORDER_471,1,MOCK_PROD_47,MOCK_SELL_11,2026-04-27 23:13:45.093504,476.05,15.57
MOCK_ORDER_471,2,MOCK_PROD_17,MOCK_SELL_16,2026-04-27 23:13:45.093506,193.13,18.58
MOCK_ORDER_471,3,MOCK_PROD_31,MOCK_SELL_13,2026-04-27 23:13:45.093508,152.48,8.57
MOCK_ORDER_472,1,MOCK_PROD_18,MOCK_SELL_5,2026-04-27 23:13:45.093511,421.89,15.89
MOCK_ORDER_472,2,MOCK_PROD_23,MOCK_SELL_13,2026-04-27 23:13:45.093513,353.42,31.5
MOCK_ORDER_472,3,MOCK_PROD_30,MOCK_SELL_1,2026-04-27 23:13:45.093515,415.93,11.31
MOCK_ORDER_473,1,MOCK_PROD_13,MOCK_SELL_18,2026-04-27 23:13:45.093518,433.61,19.27
MOCK_ORDER_473,2,MOCK_PROD_36,MOCK_SELL_10,2026-04-27 23:13:45.093520,202.79,12.61
MOCK_ORDER_474,1,MOCK_PROD_21,MOCK_SELL_8,2026-04-27 23:13:45.093523,18.96,11.82
MOCK_ORDER_474,2,MOCK_PROD_34,MOCK_SELL_1,2026-04-27 23:13:45.093525,50.95,23.1
MOCK_ORDER_474,3,MOCK_PROD_5,MOCK_SELL_7,2026-04-27 23:13:45.093527,262.7,10.18
MOCK_ORDER_475,1,MOCK_PROD_23,MOCK_SELL_11,2026-04-27 23:13:45.093529,250.28,32.94
MOCK_ORDER_475,2,MOCK_PROD_1,MOCK_SELL_16,2026-04-27 23:13:45.093531,363.21,48.86
MOCK_ORDER_476,1,MOCK_PROD_4,MOCK_SELL_8,2026-04-27 23:13:45.093534,213.69,25.69
MOCK_ORDER_476,2,MOCK_PROD_46,MOCK_SELL_2,2026-04-27 23:13:45.093538,269.97,39.44
MOCK_ORDER_476,3,MOCK_PROD_8,MOCK_SELL_4,2026-04-27 23:13:45.093540,449.96,13.97
MOCK_ORDER_477,1,MOCK_PROD_3,MOCK_SELL_10,2026-04-27 23:13:45.093543,225.63,20.8
MOCK_ORDER_477,2,MOCK_PROD_1,MOCK_SELL_7,2026-04-27 23:13:45.093545,78.89,30.96
MOCK_ORDER_478,1,MOCK_PROD_6,MOCK_SELL_17,2026-04-27 23:13:45.093548,277.58,6.13
MOCK_ORDER_478,2,MOCK_PROD_11,MOCK_SELL_20,2026-04-27 23:13:45.093550,267.31,7.78
MOCK_ORDER_478,3,MOCK_PROD_41,MOCK_SELL_16,2026-04-27 23:13:45.093552,441.19,27.65
MOCK_ORDER_479,1,MOCK_PROD_47,MOCK_SELL_8,2026-04-27 23:13:45.093555,329.03,15.46
MOCK_ORDER_479,2,MOCK_PROD_41,MOCK_SELL_18,2026-04-27 23:13:45.093557,113.89,49.57
MOCK_ORDER_480,1,MOCK_PROD_36,MOCK_SELL_14,2026-04-27 23:13:45.093560,103.58,35.69
MOCK_ORDER_480,2,MOCK_PROD_29,MOCK_SELL_20,2026-04-27 23:13:45.093562,221.74,12.59
MOCK_ORDER_481,1,MOCK_PROD_26,MOCK_SELL_3,2026-04-27 23:13:45.093564,339.65,36.4
MOCK_ORDER_482,1,MOCK_PROD_42,MOCK_SELL_3,2026-04-27 23:13:45.093566,168.82,24.58
MOCK_ORDER_482,2,MOCK_PROD_18,MOCK_SELL_10,2026-04-27 23:13:45.093569,234.51,16.8
MOCK_ORDER_482,3,MOCK_PROD_10,MOCK_SELL_4,2026-04-27 23:13:45.093571,124.64,11.26
MOCK_ORDER_483,1,MOCK_PROD_1,MOCK_SELL_4,2026-04-27 23:13:45.093573,19.3,19.73
MOCK_ORDER_483,2,MOCK_PROD_37,MOCK_SELL_16,2026-04-27 23:13:45.093575,198.51,30.39
MOCK_ORDER_484,1,MOCK_PROD_7,MOCK_SELL_11,2026-04-27 23:13:45.093578,24.92,17.58
MOCK_ORDER_484,2,MOCK_PROD_41,MOCK_SELL_8,2026-04-27 23:13:45.093580,394.31,48.38
MOCK_ORDER_484,3,MOCK_PROD_23,MOCK_SELL_10,2026-04-27 23:13:45.093582,419.1,6.82
MOCK_ORDER_485,1,MOCK_PROD_33,MOCK_SELL_17,2026-04-27 23:13:45.093586,446.21,5.49
MOCK_ORDER_486,1,MOCK_PROD_31,MOCK_SELL_17,2026-04-27 23:13:45.093588,457.87,35.89
MOCK_ORDER_486,2,MOCK_PROD_14,MOCK_SELL_5,2026-04-27 23:13:45.093592,181.25,36.68
MOCK_ORDER_487,1,MOCK_PROD_10,MOCK_SELL_20,2026-04-27 23:13:45.093594,303.44,19.74
MOCK_ORDER_488,1,MOCK_PROD_18,MOCK_SELL_5,2026-04-27 23:13:45.093597,177.84,37.31
MOCK_ORDER_488,2,MOCK_PROD_38,MOCK_SELL_12,2026-04-27 23:13:45.093599,159.48,48.01
MOCK_ORDER_488,3,MOCK_PROD_41,MOCK_SELL_8,2026-04-27 23:13:45.093602,229.11,7.68
MOCK_ORDER_489,1,MOCK_PROD_22,MOCK_SELL_12,2026-04-27 23:13:45.093604,416.88,27.23
MOCK_ORDER_489,2,MOCK_PROD_43,MOCK_SELL_7,2026-04-27 23:13:45.093606,331.61,14.73
MOCK_ORDER_489,3,MOCK_PROD_40,MOCK_SELL_2,2026-04-27 23:13:45.093609,168.27,42.16
MOCK_ORDER_490,1,MOCK_PROD_15,MOCK_SELL_7,2026-04-27 23:13:45.093612,342.85,31.15
MOCK_ORDER_490,2,MOCK_PROD_43,MOCK_SELL_19,2026-04-27 23:13:45.093614,218.38,32.32
MOCK_ORDER_490,3,MOCK_PROD_18,MOCK_SELL_8,2026-04-27 23:13:45.093616,70.38,19.99
MOCK_ORDER_491,1,MOCK_PROD_14,MOCK_SELL_14,2026-04-27 23:13:45.093619,53.44,25.96
MOCK_ORDER_491,2,MOCK_PROD_3,MOCK_SELL_2,2026-04-27 23:13:45.093621,462.2,47.61
MOCK_ORDER_492,1,MOCK_PROD_13,MOCK_SELL_18,2026-04-27 23:13:45.093625,277.43,30.19
MOCK_ORDER_492,2,MOCK_PROD_29,MOCK_SELL_6,2026-04-27 23:13:45.093627,284.72,8.35
MOCK_ORDER_492,3,MOCK_PROD_24,MOCK_SELL_18,2026-04-27 23:13:45.093629,483.79,17.48
MOCK_ORDER_493,1,MOCK_PROD_20,MOCK_SELL_11,2026-04-27 23:13:45.093631,354.3,31.04
MOCK_ORDER_493,2,MOCK_PROD_15,MOCK_SELL_4,2026-04-27 23:13:45.093635,150.55,20.16
MOCK_ORDER_493,3,MOCK_PROD_33,MOCK_SELL_10,2026-04-27 23:13:45.093637,276.41,10.69
MOCK_ORDER_494,1,MOCK_PROD_46,MOCK_SELL_6,2026-04-27 23:13:45.093640,456.56,29.92
MOCK_ORDER_495,1,MOCK_PROD_3,MOCK_SELL_12,2026-04-27 23:13:45.093642,263.24,39.28
MOCK_ORDER_495,2,MOCK_PROD_40,MOCK_SELL_20,2026-04-27 23:13:45.093646,113.18,9.54
MOCK_ORDER_495,3,MOCK_PROD_14,MOCK_SELL_3,2026-04-27 23:13:45.093648,199.86,37.52
MOCK_ORDER_496,1,MOCK_PROD_27,MOCK_SELL_1,2026-04-27 23:13:45.093651,406.13,45.81
MOCK_ORDER_496,2,MOCK_PROD_13,MOCK_SELL_12,2026-04-27 23:13:45.093653,89.05,48.5
MOCK_ORDER_497,1,MOCK_PROD_26,MOCK_SELL_13,2026-04-27 23:13:45.093655,320.29,25.38
MOCK_ORDER_497,2,MOCK_PROD_32,MOCK_SELL_12,2026-04-27 23:13:45.093657,314.96,39.74
MOCK_ORDER_497,3,MOCK_PROD_7,MOCK_SELL_1,2026-04-27 23:13:45.093659,234.78,10.15
MOCK_ORDER_498,1,MOCK_PROD_6,MOCK_SELL_18,2026-04-27 23:13:45.093662,150.95,36.44
MOCK_ORDER_498,2,MOCK_PROD_48,MOCK_SELL_17,2026-04-27 23:13:45.093664,77.7,5.26
MOCK_ORDER_498,3,MOCK_PROD_29,MOCK_SELL_12,2026-04-27 23:13:45.093666,480.58,21.81
MOCK_ORDER_499,1,MOCK_PROD_16,MOCK_SELL_15,2026-04-27 23:13:45.093669,193.77,6.63
MOCK_ORDER_499,2,MOCK_PROD_45,MOCK_SELL_5,2026-04-27 23:13:45.093671,473.34,34.76
MOCK_ORDER_500,1,MOCK_PROD_18,MOCK_SELL_12,2026-04-27 23:13:45.093673,487.57,32.23
MOCK_ORDER_500,2,MOCK_PROD_5,MOCK_SELL_17,2026-04-27 23:13:45.093675,275.53,10.93
MOCK_ORDER_500,3,MOCK_PROD_6,MOCK_SELL_5,2026-04-27 23:13:45.093678,392.39,40.98
MOCK_ORDER_501,1,MOCK_PROD_32,MOCK_SELL_5,2026-04-27 23:13:45.093680,126.75,28.02
MOCK_ORDER_501,2,MOCK_PROD_15,MOCK_SELL_10,2026-04-27 23:13:45.093684,331.94,37.5
MOCK_ORDER_502,1,MOCK_PROD_40,MOCK_SELL_6,2026-04-27 23:13:45.093686,494.25,44.51
MOCK_ORDER_503,1,MOCK_PROD_31,MOCK_SELL_20,2026-04-27 23:13:45.093689,476.23,35.3
MOCK_ORDER_504,1,MOCK_PROD_36,MOCK_SELL_14,2026-04-27 23:13:45.093691,39.34,20.44
MOCK_ORDER_504,2,MOCK_PROD_22,MOCK_SELL_5,2026-04-27 23:13:45.093693,240.73,26.75
MOCK_ORDER_505,1,MOCK_PROD_45,MOCK_SELL_20,2026-04-27 23:13:45.093697,199.56,28.98
MOCK_ORDER_505,2,MOCK_PROD_49,MOCK_SELL_11,2026-04-27 23:13:45.093699,206.74,48.52
MOCK_ORDER_505,3,MOCK_PROD_12,MOCK_SELL_15,2026-04-27 23:13:45.093701,286.21,19.37
MOCK_ORDER_506,1,MOCK_PROD_33,MOCK_SELL_10,2026-04-27 23:13:45.093704,162.35,44.87
MOCK_ORDER_507,1,MOCK_PROD_31,MOCK_SELL_6,2026-04-27 23:13:45.093706,308.68,18.83
MOCK_ORDER_507,2,MOCK_PROD_41,MOCK_SELL_16,2026-04-27 23:13:45.093709,109.47,49.41
MOCK_ORDER_508,1,MOCK_PROD_43,MOCK_SELL_3,2026-04-27 23:13:45.093711,278.14,40.14
MOCK_ORDER_508,2,MOCK_PROD_45,MOCK_SELL_17,2026-04-27 23:13:45.093714,130.33,6.19
MOCK_ORDER_509,1,MOCK_PROD_8,MOCK_SELL_13,2026-04-27 23:13:45.093716,107.37,25.52
MOCK_ORDER_509,2,MOCK_PROD_27,MOCK_SELL_6,2026-04-27 23:13:45.093718,213.61,47.11
MOCK_ORDER_510,1,MOCK_PROD_37,MOCK_SELL_3,2026-04-27 23:13:45.093721,127.03,28.92
MOCK_ORDER_510,2,MOCK_PROD_10,MOCK_SELL_18,2026-04-27 23:13:45.093723,75.4,8.52
MOCK_ORDER_511,1,MOCK_PROD_10,MOCK_SELL_4,2026-04-27 23:13:45.093726,371.3,36.74
MOCK_ORDER_511,2,MOCK_PROD_43,MOCK_SELL_1,2026-04-27 23:13:45.093728,168.32,44.45
MOCK_ORDER_511,3,MOCK_PROD_11,MOCK_SELL_12,2026-04-27 23:13:45.093731,12.33,40.43
MOCK_ORDER_512,1,MOCK_PROD_32,MOCK_SELL_18,2026-04-27 23:13:45.093734,28.12,11.86
MOCK_ORDER_512,2,MOCK_PROD_33,MOCK_SELL_14,2026-04-27 23:13:45.093736,489.79,43.93
MOCK_ORDER_512,3,MOCK_PROD_41,MOCK_SELL_2,2026-04-27 23:13:45.093738,433.7,12.91
MOCK_ORDER_513,1,MOCK_PROD_45,MOCK_SELL_7,2026-04-27 23:13:45.093740,105.73,35.73
MOCK_ORDER_513,2,MOCK_PROD_41,MOCK_SELL_1,2026-04-27 23:13:45.093742,304.52,18.36
MOCK_ORDER_514,1,MOCK_PROD_5,MOCK_SELL_7,2026-04-27 23:13:45.093745,324.39,22.56
MOCK_ORDER_515,1,MOCK_PROD_33,MOCK_SELL_1,2026-04-27 23:13:45.093749,364.48,33.28
MOCK_ORDER_515,2,MOCK_PROD_21,MOCK_SELL_3,2026-04-27 23:13:45.093751,274.38,8.38
MOCK_ORDER_516,1,MOCK_PROD_42,MOCK_SELL_11,2026-04-27 23:13:45.093754,268.76,35.31
MOCK_ORDER_517,1,MOCK_PROD_34,MOCK_SELL_5,2026-04-27 23:13:45.093756,169.53,5.83
MOCK_ORDER_517,2,MOCK_PROD_49,MOCK_SELL_16,2026-04-27 23:13:45.093758,393.1,41.49
MOCK_ORDER_517,3,MOCK_PROD_35,MOCK_SELL_8,2026-04-27 23:13:45.093760,36.28,22.04
MOCK_ORDER_518,1,MOCK_PROD_49,MOCK_SELL_14,2026-04-27 23:13:45.093763,314.59,7.11
MOCK_ORDER_518,2,MOCK_PROD_18,MOCK_SELL_20,2026-04-27 23:13:45.093765,137.33,42.19
MOCK_ORDER_518,3,MOCK_PROD_5,MOCK_SELL_15,2026-04-27 23:13:45.093767,98.16,21.89
MOCK_ORDER_519,1,MOCK_PROD_33,MOCK_SELL_1,2026-04-27 23:13:45.093770,355.05,47.8
MOCK_ORDER_520,1,MOCK_PROD_13,MOCK_SELL_18,2026-04-27 23:13:45.093772,25.42,11.74
MOCK_ORDER_521,1,MOCK_PROD_28,MOCK_SELL_5,2026-04-27 23:13:45.093775,101.24,8.55
MOCK_ORDER_521,2,MOCK_PROD_45,MOCK_SELL_3,2026-04-27 23:13:45.093777,52.63,23.4
MOCK_ORDER_522,1,MOCK_PROD_14,MOCK_SELL_16,2026-04-27 23:13:45.093781,218.08,33.39
MOCK_ORDER_523,1,MOCK_PROD_35,MOCK_SELL_6,2026-04-27 23:13:45.093783,458.97,14.27
MOCK_ORDER_524,1,MOCK_PROD_4,MOCK_SELL_15,2026-04-27 23:13:45.093786,15.24,8.36
MOCK_ORDER_524,2,MOCK_PROD_3,MOCK_SELL_14,2026-04-27 23:13:45.093788,170.1,25.58
MOCK_ORDER_524,3,MOCK_PROD_24,MOCK_SELL_5,2026-04-27 23:13:45.093790,256.47,43.98
MOCK_ORDER_525,1,MOCK_PROD_22,MOCK_SELL_15,2026-04-27 23:13:45.093792,236.68,45.98
MOCK_ORDER_525,2,MOCK_PROD_7,MOCK_SELL_15,2026-04-27 23:13:45.093794,200.0,43.0
MOCK_ORDER_525,3,MOCK_PROD_9,MOCK_SELL_17,2026-04-27 23:13:45.093797,267.75,43.13
MOCK_ORDER_526,1,MOCK_PROD_32,MOCK_SELL_5,2026-04-27 23:13:45.093799,455.35,26.64
MOCK_ORDER_526,2,MOCK_PROD_49,MOCK_SELL_11,2026-04-27 23:13:45.093803,429.34,6.58
MOCK_ORDER_526,3,MOCK_PROD_31,MOCK_SELL_12,2026-04-27 23:13:45.093805,103.9,9.19
MOCK_ORDER_527,1,MOCK_PROD_44,MOCK_SELL_14,2026-04-27 23:13:45.093808,315.04,21.07
MOCK_ORDER_527,2,MOCK_PROD_18,MOCK_SELL_18,2026-04-27 23:13:45.093810,33.98,43.5
MOCK_ORDER_528,1,MOCK_PROD_43,MOCK_SELL_8,2026-04-27 23:13:45.093812,395.24,15.0
MOCK_ORDER_529,1,MOCK_PROD_7,MOCK_SELL_19,2026-04-27 23:13:45.093815,290.89,23.13
MOCK_ORDER_529,2,MOCK_PROD_29,MOCK_SELL_12,2026-04-27 23:13:45.093817,375.06,26.16
MOCK_ORDER_530,1,MOCK_PROD_29,MOCK_SELL_11,2026-04-27 23:13:45.093820,116.05,43.38
MOCK_ORDER_530,2,MOCK_PROD_15,MOCK_SELL_9,2026-04-27 23:13:45.093822,294.65,24.04
MOCK_ORDER_531,1,MOCK_PROD_15,MOCK_SELL_9,2026-04-27 23:13:45.093825,343.66,19.28
MOCK_ORDER_531,2,MOCK_PROD_22,MOCK_SELL_14,2026-04-27 23:13:45.093828,239.15,33.87
MOCK_ORDER_531,3,MOCK_PROD_33,MOCK_SELL_5,2026-04-27 23:13:45.093830,99.26,5.84
MOCK_ORDER_532,1,MOCK_PROD_33,MOCK_SELL_19,2026-04-27 23:13:45.093833,473.15,23.61
MOCK_ORDER_532,2,MOCK_PROD_28,MOCK_SELL_3,2026-04-27 23:13:45.093836,332.94,40.65
MOCK_ORDER_533,1,MOCK_PROD_20,MOCK_SELL_9,2026-04-27 23:13:45.093838,24.65,16.92
MOCK_ORDER_534,1,MOCK_PROD_36,MOCK_SELL_6,2026-04-27 23:13:45.093841,86.78,10.66
MOCK_ORDER_534,2,MOCK_PROD_40,MOCK_SELL_9,2026-04-27 23:13:45.093843,171.37,42.49
MOCK_ORDER_534,3,MOCK_PROD_18,MOCK_SELL_12,2026-04-27 23:13:45.093845,120.46,11.92
MOCK_ORDER_535,1,MOCK_PROD_49,MOCK_SELL_5,2026-04-27 23:13:45.093848,343.49,14.2
MOCK_ORDER_536,1,MOCK_PROD_45,MOCK_SELL_10,2026-04-27 23:13:45.093850,391.37,17.72
MOCK_ORDER_536,2,MOCK_PROD_5,MOCK_SELL_12,2026-04-27 23:13:45.093852,373.97,30.03
MOCK_ORDER_537,1,MOCK_PROD_50,MOCK_SELL_7,2026-04-27 23:13:45.093856,237.12,8.32
MOCK_ORDER_537,2,MOCK_PROD_27,MOCK_SELL_15,2026-04-27 23:13:45.093858,404.36,43.2
MOCK_ORDER_537,3,MOCK_PROD_18,MOCK_SELL_15,2026-04-27 23:13:45.093861,261.48,42.75
MOCK_ORDER_538,1,MOCK_PROD_23,MOCK_SELL_2,2026-04-27 23:13:45.093863,271.68,7.39
MOCK_ORDER_538,2,MOCK_PROD_23,MOCK_SELL_19,2026-04-27 23:13:45.093865,366.78,12.34
MOCK_ORDER_539,1,MOCK_PROD_38,MOCK_SELL_5,2026-04-27 23:13:45.093868,463.94,30.12
MOCK_ORDER_539,2,MOCK_PROD_28,MOCK_SELL_6,2026-04-27 23:13:45.093870,244.53,46.05
MOCK_ORDER_539,3,MOCK_PROD_12,MOCK_SELL_4,2026-04-27 23:13:45.093872,434.15,46.03
MOCK_ORDER_540,1,MOCK_PROD_16,MOCK_SELL_20,2026-04-27 23:13:45.093875,171.89,18.17
MOCK_ORDER_540,2,MOCK_PROD_49,MOCK_SELL_5,2026-04-27 23:13:45.093878,220.72,47.28
MOCK_ORDER_541,1,MOCK_PROD_27,MOCK_SELL_4,2026-04-27 23:13:45.093881,180.29,37.64
MOCK_ORDER_542,1,MOCK_PROD_9,MOCK_SELL_14,2026-04-27 23:13:45.093883,158.54,18.84
MOCK_ORDER_543,1,MOCK_PROD_33,MOCK_SELL_18,2026-04-27 23:13:45.093886,209.55,38.84
MOCK_ORDER_543,2,MOCK_PROD_47,MOCK_SELL_13,2026-04-27 23:13:45.093888,306.48,41.23
MOCK_ORDER_544,1,MOCK_PROD_36,MOCK_SELL_16,2026-04-27 23:13:45.093891,454.99,11.65
MOCK_ORDER_544,2,MOCK_PROD_28,MOCK_SELL_1,2026-04-27 23:13:45.093893,37.85,39.89
MOCK_ORDER_545,1,MOCK_PROD_24,MOCK_SELL_4,2026-04-27 23:13:45.093895,442.22,19.25
MOCK_ORDER_546,1,MOCK_PROD_38,MOCK_SELL_12,2026-04-27 23:13:45.093898,145.97,49.61
MOCK_ORDER_546,2,MOCK_PROD_11,MOCK_SELL_16,2026-04-27 23:13:45.093900,455.06,46.79
MOCK_ORDER_546,3,MOCK_PROD_23,MOCK_SELL_14,2026-04-27 23:13:45.093902,21.49,48.83
MOCK_ORDER_547,1,MOCK_PROD_17,MOCK_SELL_19,2026-04-27 23:13:45.093905,264.86,29.22
MOCK_ORDER_548,1,MOCK_PROD_18,MOCK_SELL_17,2026-04-27 23:13:45.093909,267.12,36.42
MOCK_ORDER_549,1,MOCK_PROD_13,MOCK_SELL_5,2026-04-27 23:13:45.093911,407.43,40.08
MOCK_ORDER_549,2,MOCK_PROD_41,MOCK_SELL_11,2026-04-27 23:13:45.093913,43.43,24.14
MOCK_ORDER_550,1,MOCK_PROD_21,MOCK_SELL_20,2026-04-27 23:13:45.093916,499.82,16.8
MOCK_ORDER_550,2,MOCK_PROD_38,MOCK_SELL_19,2026-04-27 23:13:45.093918,44.35,41.89
MOCK_ORDER_550,3,MOCK_PROD_44,MOCK_SELL_7,2026-04-27 23:13:45.093921,195.37,5.85
MOCK_ORDER_551,1,MOCK_PROD_27,MOCK_SELL_8,2026-04-27 23:13:45.093945,325.0,26.54
MOCK_ORDER_551,2,MOCK_PROD_15,MOCK_SELL_16,2026-04-27 23:13:45.093949,477.65,42.93
MOCK_ORDER_551,3,MOCK_PROD_44,MOCK_SELL_11,2026-04-27 23:13:45.093953,365.11,30.05
MOCK_ORDER_552,1,MOCK_PROD_4,MOCK_SELL_5,2026-04-27 23:13:45.093956,368.53,33.69
MOCK_ORDER_553,1,MOCK_PROD_45,MOCK_SELL_5,2026-04-27 23:13:45.093958,220.82,6.96
MOCK_ORDER_554,1,MOCK_PROD_30,MOCK_SELL_16,2026-04-27 23:13:45.093961,499.86,42.97
MOCK_ORDER_554,2,MOCK_PROD_42,MOCK_SELL_17,2026-04-27 23:13:45.093964,366.71,13.37
MOCK_ORDER_555,1,MOCK_PROD_43,MOCK_SELL_1,2026-04-27 23:13:45.093966,367.81,33.15
MOCK_ORDER_556,1,MOCK_PROD_3,MOCK_SELL_16,2026-04-27 23:13:45.093969,358.73,49.16
MOCK_ORDER_556,2,MOCK_PROD_50,MOCK_SELL_3,2026-04-27 23:13:45.093971,17.68,30.51
MOCK_ORDER_557,1,MOCK_PROD_34,MOCK_SELL_12,2026-04-27 23:13:45.093974,393.35,38.04
MOCK_ORDER_557,2,MOCK_PROD_34,MOCK_SELL_16,2026-04-27 23:13:45.093976,389.95,9.88
MOCK_ORDER_558,1,MOCK_PROD_34,MOCK_SELL_10,2026-04-27 23:13:45.093979,68.19,14.02
MOCK_ORDER_559,1,MOCK_PROD_19,MOCK_SELL_19,2026-04-27 23:13:45.093983,34.61,35.82
MOCK_ORDER_559,2,MOCK_PROD_5,MOCK_SELL_8,2026-04-27 23:13:45.093985,409.84,37.33
MOCK_ORDER_559,3,MOCK_PROD_38,MOCK_SELL_8,2026-04-27 23:13:45.093989,320.46,37.08
MOCK_ORDER_560,1,MOCK_PROD_15,MOCK_SELL_18,2026-04-27 23:13:45.093991,161.42,11.5
MOCK_ORDER_560,2,MOCK_PROD_17,MOCK_SELL_13,2026-04-27 23:13:45.093994,72.55,14.02
MOCK_ORDER_561,1,MOCK_PROD_9,MOCK_SELL_11,2026-04-27 23:13:45.093996,136.19,29.71
MOCK_ORDER_561,2,MOCK_PROD_20,MOCK_SELL_7,2026-04-27 23:13:45.093999,375.28,48.67
MOCK_ORDER_561,3,MOCK_PROD_17,MOCK_SELL_4,2026-04-27 23:13:45.094001,170.49,41.12
MOCK_ORDER_562,1,MOCK_PROD_41,MOCK_SELL_16,2026-04-27 23:13:45.094022,310.45,20.03
MOCK_ORDER_563,1,MOCK_PROD_38,MOCK_SELL_20,2026-04-27 23:13:45.094024,21.59,42.43
MOCK_ORDER_564,1,MOCK_PROD_37,MOCK_SELL_5,2026-04-27 23:13:45.094027,295.62,27.48
MOCK_ORDER_565,1,MOCK_PROD_24,MOCK_SELL_14,2026-04-27 23:13:45.094029,345.08,47.19
MOCK_ORDER_565,2,MOCK_PROD_17,MOCK_SELL_12,2026-04-27 23:13:45.094031,137.88,16.96
MOCK_ORDER_565,3,MOCK_PROD_21,MOCK_SELL_11,2026-04-27 23:13:45.094034,497.36,17.08
MOCK_ORDER_566,1,MOCK_PROD_35,MOCK_SELL_7,2026-04-27 23:13:45.094036,77.06,25.84
MOCK_ORDER_567,1,MOCK_PROD_17,MOCK_SELL_5,2026-04-27 23:13:45.094038,378.64,13.98
MOCK_ORDER_567,2,MOCK_PROD_32,MOCK_SELL_9,2026-04-27 23:13:45.094041,143.69,27.38
MOCK_ORDER_568,1,MOCK_PROD_47,MOCK_SELL_5,2026-04-27 23:13:45.094044,114.92,9.8
MOCK_ORDER_569,1,MOCK_PROD_14,MOCK_SELL_13,2026-04-27 23:13:45.094046,72.19,19.34
MOCK_ORDER_569,2,MOCK_PROD_37,MOCK_SELL_7,2026-04-27 23:13:45.094048,350.07,46.48
MOCK_ORDER_569,3,MOCK_PROD_45,MOCK_SELL_17,2026-04-27 23:13:45.094051,10.81,41.86
MOCK_ORDER_570,1,MOCK_PROD_17,MOCK_SELL_14,2026-04-27 23:13:45.094053,49.98,16.8
MOCK_ORDER_571,1,MOCK_PROD_31,MOCK_SELL_13,2026-04-27 23:13:45.094056,298.48,30.81
MOCK_ORDER_572,1,MOCK_PROD_41,MOCK_SELL_10,2026-04-27 23:13:45.094058,400.42,48.18
MOCK_ORDER_572,2,MOCK_PROD_14,MOCK_SELL_1,2026-04-27 23:13:45.094061,233.62,23.14
MOCK_ORDER_572,3,MOCK_PROD_20,MOCK_SELL_4,2026-04-27 23:13:45.094064,111.83,42.94
MOCK_ORDER_573,1,MOCK_PROD_33,MOCK_SELL_19,2026-04-27 23:13:45.094066,498.8,45.01
MOCK_ORDER_573,2,MOCK_PROD_47,MOCK_SELL_12,2026-04-27 23:13:45.094069,435.9,22.76
MOCK_ORDER_573,3,MOCK_PROD_48,MOCK_SELL_5,2026-04-27 23:13:45.094072,414.77,18.26
MOCK_ORDER_574,1,MOCK_PROD_17,MOCK_SELL_7,2026-04-27 23:13:45.094074,113.27,16.24
MOCK_ORDER_575,1,MOCK_PROD_5,MOCK_SELL_17,2026-04-27 23:13:45.094077,40.83,20.62
MOCK_ORDER_575,2,MOCK_PROD_29,MOCK_SELL_1,2026-04-27 23:13:45.094079,425.81,23.99
MOCK_ORDER_576,1,MOCK_PROD_13,MOCK_SELL_3,2026-04-27 23:13:45.094081,317.73,47.5
MOCK_ORDER_577,1,MOCK_PROD_40,MOCK_SELL_14,2026-04-27 23:13:45.094084,230.96,40.31
MOCK_ORDER_577,2,MOCK_PROD_20,MOCK_SELL_18,2026-04-27 23:13:45.094086,351.95,28.04
MOCK_ORDER_578,1,MOCK_PROD_13,MOCK_SELL_13,2026-04-27 23:13:45.094088,372.69,6.23
MOCK_ORDER_578,2,MOCK_PROD_22,MOCK_SELL_3,2026-04-27 23:13:45.094090,444.21,28.53
MOCK_ORDER_579,1,MOCK_PROD_34,MOCK_SELL_3,2026-04-27 23:13:45.094116,292.7,36.46
MOCK_ORDER_579,2,MOCK_PROD_46,MOCK_SELL_10,2026-04-27 23:13:45.094118,76.86,8.11
MOCK_ORDER_580,1,MOCK_PROD_50,MOCK_SELL_7,2026-04-27 23:13:45.094121,142.73,12.69
MOCK_ORDER_580,2,MOCK_PROD_38,MOCK_SELL_12,2026-04-27 23:13:45.094123,106.83,17.51
MOCK_ORDER_581,1,MOCK_PROD_8,MOCK_SELL_13,2026-04-27 23:13:45.094126,140.21,19.14
MOCK_ORDER_582,1,MOCK_PROD_29,MOCK_SELL_17,2026-04-27 23:13:45.094129,449.5,20.65
MOCK_ORDER_582,2,MOCK_PROD_21,MOCK_SELL_14,2026-04-27 23:13:45.094131,100.64,48.98
MOCK_ORDER_582,3,MOCK_PROD_2,MOCK_SELL_6,2026-04-27 23:13:45.094133,270.45,10.61
MOCK_ORDER_583,1,MOCK_PROD_1,MOCK_SELL_1,2026-04-27 23:13:45.094137,452.28,40.4
MOCK_ORDER_584,1,MOCK_PROD_8,MOCK_SELL_11,2026-04-27 23:13:45.094140,80.45,13.14
MOCK_ORDER_584,2,MOCK_PROD_7,MOCK_SELL_15,2026-04-27 23:13:45.094144,138.75,16.27
